"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2016"	"2016"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	9771	Suppressed
	"Alabama"	"01"	"2016"	"2016"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11407	913317	1249.0
	"Alabama"	"01"	"2016"	"2016"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2016"	"2016"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	211	97719	215.9
	"Alabama"	"01"	"2016"	"2016"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	38730	2473162	1566.0
	"Alabama"	"01"	"2016"	"2016"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	4240	Suppressed
	"Alabama"	"01"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	75	22724	330.0
	"Alabama"	"01"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	27	2866	942.1
	"Alabama"	"01"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	189	55136	342.8
	"Alabama"	"01"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2017"	"2017"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	9887	Suppressed
	"Alabama"	"01"	"2017"	"2017"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11522	920507	1251.7
	"Alabama"	"01"	"2017"	"2017"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	31	Not Applicable	Not Applicable
	"Alabama"	"01"	"2017"	"2017"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	238	101011	235.6
	"Alabama"	"01"	"2017"	"2017"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	39353	2472584	1591.6
	"Alabama"	"01"	"2017"	"2017"	"White"	"2106-3"	"Not Stated"	"NS"	41	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	4372	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	103	23081	446.3
	"Alabama"	"01"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	16	2856	Unreliable
	"Alabama"	"01"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	203	57152	355.2
	"Alabama"	"01"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	10	10022	Unreliable
	"Alabama"	"01"	"2018"	"2018"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11942	926814	1288.5
	"Alabama"	"01"	"2018"	"2018"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	36	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	250	103387	241.8
	"Alabama"	"01"	"2018"	"2018"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	40106	2478955	1617.9
	"Alabama"	"01"	"2018"	"2018"	"White"	"2106-3"	"Not Stated"	"NS"	23	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	4495	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	95	23467	404.8
	"Alabama"	"01"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	26	2790	931.9
	"Alabama"	"01"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	202	58447	345.6
	"Alabama"	"01"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	12	10107	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12072	932809	1294.2
	"Alabama"	"01"	"2019"	"2019"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	39	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	271	105512	256.8
	"Alabama"	"01"	"2019"	"2019"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	39585	2485182	1592.8
	"Alabama"	"01"	"2019"	"2019"	"White"	"2106-3"	"Not Stated"	"NS"	50	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	980	Suppressed
	"Alaska"	"02"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	542	58517	926.2
	"Alaska"	"02"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	423	Suppressed
	"Alaska"	"02"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	89	20232	439.9
	"Alaska"	"02"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	902	Suppressed
	"Alaska"	"02"	"2000"	"2000"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	77	13931	552.7
	"Alaska"	"02"	"2000"	"2000"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	37	11940	309.9
	"Alaska"	"02"	"2000"	"2000"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1907	303549	628.2
	"Alaska"	"02"	"2000"	"2000"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1097	Suppressed
	"Alaska"	"02"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	594	59144	1004.3
	"Alaska"	"02"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	512	Suppressed
	"Alaska"	"02"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	66	21574	305.9
	"Alaska"	"02"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	995	Unreliable
	"Alaska"	"02"	"2001"	"2001"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	71	14294	496.7
	"Alaska"	"02"	"2001"	"2001"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	36	12701	283.4
	"Alaska"	"02"	"2001"	"2001"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1942	306445	633.7
	"Alaska"	"02"	"2001"	"2001"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2002"	"2002"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1201	Suppressed
	"Alaska"	"02"	"2002"	"2002"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	618	59833	1032.9
	"Alaska"	"02"	"2002"	"2002"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	551	Suppressed
	"Alaska"	"02"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	80	22788	351.1
	"Alaska"	"02"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2002"	"2002"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1063	Suppressed
	"Alaska"	"02"	"2002"	"2002"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	74	14698	503.5
	"Alaska"	"02"	"2002"	"2002"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2002"	"2002"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	44	13377	328.9
	"Alaska"	"02"	"2002"	"2002"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1960	310619	631.0
	"Alaska"	"02"	"2002"	"2002"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1315	Suppressed
	"Alaska"	"02"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	617	60658	1017.2
	"Alaska"	"02"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	631	Suppressed
	"Alaska"	"02"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	107	24127	443.5
	"Alaska"	"02"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2003"	"2003"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1089	Suppressed
	"Alaska"	"02"	"2003"	"2003"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	72	14684	490.3
	"Alaska"	"02"	"2003"	"2003"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2003"	"2003"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	39	13924	280.1
	"Alaska"	"02"	"2003"	"2003"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	2056	314089	654.6
	"Alaska"	"02"	"2003"	"2003"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1460	Suppressed
	"Alaska"	"02"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	605	62132	973.7
	"Alaska"	"02"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	663	Suppressed
	"Alaska"	"02"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	88	25282	348.1
	"Alaska"	"02"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2004"	"2004"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1164	Suppressed
	"Alaska"	"02"	"2004"	"2004"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	80	15100	529.8
	"Alaska"	"02"	"2004"	"2004"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2004"	"2004"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	28	14607	191.7
	"Alaska"	"02"	"2004"	"2004"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1964	321102	611.6
	"Alaska"	"02"	"2004"	"2004"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1686	Suppressed
	"Alaska"	"02"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	683	63398	1077.3
	"Alaska"	"02"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	745	Suppressed
	"Alaska"	"02"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	91	26506	343.3
	"Alaska"	"02"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2005"	"2005"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1238	Suppressed
	"Alaska"	"02"	"2005"	"2005"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	74	15152	488.4
	"Alaska"	"02"	"2005"	"2005"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2005"	"2005"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	33	15288	215.9
	"Alaska"	"02"	"2005"	"2005"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	2033	326401	622.9
	"Alaska"	"02"	"2005"	"2005"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1868	Suppressed
	"Alaska"	"02"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	665	64415	1032.4
	"Alaska"	"02"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	824	Suppressed
	"Alaska"	"02"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	108	27386	394.4
	"Alaska"	"02"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2006"	"2006"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1272	Suppressed
	"Alaska"	"02"	"2006"	"2006"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	63	15464	407.4
	"Alaska"	"02"	"2006"	"2006"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2006"	"2006"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	47	15749	298.4
	"Alaska"	"02"	"2006"	"2006"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	2200	331943	662.8
	"Alaska"	"02"	"2006"	"2006"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2005	Suppressed
	"Alaska"	"02"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	711	65284	1089.1
	"Alaska"	"02"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	822	Suppressed
	"Alaska"	"02"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	101	28477	354.7
	"Alaska"	"02"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2007"	"2007"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1370	Suppressed
	"Alaska"	"02"	"2007"	"2007"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	85	15844	536.5
	"Alaska"	"02"	"2007"	"2007"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2007"	"2007"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	44	16112	273.1
	"Alaska"	"02"	"2007"	"2007"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	2250	335540	670.6
	"Alaska"	"02"	"2007"	"2007"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2147	Suppressed
	"Alaska"	"02"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	688	66381	1036.4
	"Alaska"	"02"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	961	Suppressed
	"Alaska"	"02"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	99	29558	334.9
	"Alaska"	"02"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2008"	"2008"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1376	Suppressed
	"Alaska"	"02"	"2008"	"2008"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	91	16172	562.7
	"Alaska"	"02"	"2008"	"2008"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2008"	"2008"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	48	16522	290.5
	"Alaska"	"02"	"2008"	"2008"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	2258	339965	664.2
	"Alaska"	"02"	"2008"	"2008"	"White"	"2106-3"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2293	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	756	67993	1111.9
	"Alaska"	"02"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	989	Unreliable
	"Alaska"	"02"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	127	31265	406.2
	"Alaska"	"02"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2009"	"2009"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1476	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	79	16160	488.9
	"Alaska"	"02"	"2009"	"2009"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2009"	"2009"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	42	16683	251.8
	"Alaska"	"02"	"2009"	"2009"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	2303	344631	668.3
	"Alaska"	"02"	"2009"	"2009"	"White"	"2106-3"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2461	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	779	69112	1127.2
	"Alaska"	"02"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1017	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	123	32354	380.2
	"Alaska"	"02"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2010"	"2010"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1502	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	89	16879	527.3
	"Alaska"	"02"	"2010"	"2010"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2010"	"2010"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	52	17293	300.7
	"Alaska"	"02"	"2010"	"2010"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	2445	351145	696.3
	"Alaska"	"02"	"2010"	"2010"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2697	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	809	70891	1141.2
	"Alaska"	"02"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1082	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	148	33945	436.0
	"Alaska"	"02"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2011"	"2011"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1596	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	94	17521	536.5
	"Alaska"	"02"	"2011"	"2011"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2011"	"2011"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	60	18944	316.7
	"Alaska"	"02"	"2011"	"2011"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	2496	355824	701.5
	"Alaska"	"02"	"2011"	"2011"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2737	Suppressed
	"Alaska"	"02"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	804	71804	1119.7
	"Alaska"	"02"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1156	Suppressed
	"Alaska"	"02"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	149	35878	415.3
