"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2016"	"2016"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	84	913317	9.2
	"Alabama"	"01"	"2016"	"2016"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2016"	"2016"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	97719	Suppressed
	"Alabama"	"01"	"2016"	"2016"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	322	2473162	13.0
	"Alabama"	"01"	"2016"	"2016"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	4240	Unreliable
	"Alabama"	"01"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	22724	Suppressed
	"Alabama"	"01"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2866	Suppressed
	"Alabama"	"01"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	0	55136	Unreliable
	"Alabama"	"01"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2017"	"2017"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	9887	Unreliable
	"Alabama"	"01"	"2017"	"2017"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	115	920507	12.5
	"Alabama"	"01"	"2017"	"2017"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2017"	"2017"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	101011	Suppressed
	"Alabama"	"01"	"2017"	"2017"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	409	2472584	16.5
	"Alabama"	"01"	"2017"	"2017"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	4372	Unreliable
	"Alabama"	"01"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	23081	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2856	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	Suppressed	57152	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	10022	Unreliable
	"Alabama"	"01"	"2018"	"2018"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	101	926814	10.9
	"Alabama"	"01"	"2018"	"2018"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	103387	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	402	2478955	16.2
	"Alabama"	"01"	"2018"	"2018"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	4495	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	23467	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	2790	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	Suppressed	58447	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	10107	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	103	932809	11.0
	"Alabama"	"01"	"2019"	"2019"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	105512	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	473	2485182	19.0
	"Alabama"	"01"	"2019"	"2019"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	980	Unreliable
	"Alaska"	"02"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	58517	Suppressed
	"Alaska"	"02"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	423	Unreliable
	"Alaska"	"02"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	0	20232	Unreliable
	"Alaska"	"02"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	902	Unreliable
	"Alaska"	"02"	"2000"	"2000"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	0	13931	Unreliable
	"Alaska"	"02"	"2000"	"2000"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	0	11940	Unreliable
	"Alaska"	"02"	"2000"	"2000"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	30	303549	9.9
	"Alaska"	"02"	"2000"	"2000"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	1097	Unreliable
	"Alaska"	"02"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	0	59144	Unreliable
	"Alaska"	"02"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	512	Unreliable
	"Alaska"	"02"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	0	21574	Unreliable
	"Alaska"	"02"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	995	Unreliable
	"Alaska"	"02"	"2001"	"2001"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	0	14294	Unreliable
	"Alaska"	"02"	"2001"	"2001"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	0	12701	Unreliable
	"Alaska"	"02"	"2001"	"2001"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	306445	Unreliable
	"Alaska"	"02"	"2001"	"2001"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2002"	"2002"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	1201	Unreliable
	"Alaska"	"02"	"2002"	"2002"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	59833	Suppressed
	"Alaska"	"02"	"2002"	"2002"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	551	Unreliable
	"Alaska"	"02"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	0	22788	Unreliable
	"Alaska"	"02"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2002"	"2002"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	1063	Unreliable
	"Alaska"	"02"	"2002"	"2002"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	0	14698	Unreliable
	"Alaska"	"02"	"2002"	"2002"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2002"	"2002"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	0	13377	Unreliable
	"Alaska"	"02"	"2002"	"2002"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	310619	Unreliable
	"Alaska"	"02"	"2002"	"2002"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	1315	Unreliable
	"Alaska"	"02"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	60658	Suppressed
	"Alaska"	"02"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	631	Unreliable
	"Alaska"	"02"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	0	24127	Unreliable
	"Alaska"	"02"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2003"	"2003"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	1089	Unreliable
	"Alaska"	"02"	"2003"	"2003"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	0	14684	Unreliable
	"Alaska"	"02"	"2003"	"2003"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2003"	"2003"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	0	13924	Unreliable
	"Alaska"	"02"	"2003"	"2003"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	314089	Unreliable
	"Alaska"	"02"	"2003"	"2003"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	1460	Unreliable
	"Alaska"	"02"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	62132	Suppressed
	"Alaska"	"02"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	663	Unreliable
	"Alaska"	"02"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	0	25282	Unreliable
	"Alaska"	"02"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2004"	"2004"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	1164	Unreliable
	"Alaska"	"02"	"2004"	"2004"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	0	15100	Unreliable
	"Alaska"	"02"	"2004"	"2004"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2004"	"2004"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	0	14607	Unreliable
	"Alaska"	"02"	"2004"	"2004"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	321102	Suppressed
	"Alaska"	"02"	"2004"	"2004"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	1686	Unreliable
	"Alaska"	"02"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	63398	Suppressed
	"Alaska"	"02"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	745	Unreliable
	"Alaska"	"02"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	0	26506	Unreliable
	"Alaska"	"02"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2005"	"2005"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	1238	Unreliable
	"Alaska"	"02"	"2005"	"2005"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	15152	Suppressed
	"Alaska"	"02"	"2005"	"2005"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2005"	"2005"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	0	15288	Unreliable
	"Alaska"	"02"	"2005"	"2005"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	326401	Unreliable
	"Alaska"	"02"	"2005"	"2005"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	1868	Unreliable
	"Alaska"	"02"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	64415	Suppressed
	"Alaska"	"02"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	824	Unreliable
	"Alaska"	"02"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	0	27386	Unreliable
	"Alaska"	"02"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2006"	"2006"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	1272	Unreliable
	"Alaska"	"02"	"2006"	"2006"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	15464	Suppressed
	"Alaska"	"02"	"2006"	"2006"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2006"	"2006"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	15749	Suppressed
	"Alaska"	"02"	"2006"	"2006"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	26	331943	7.8
	"Alaska"	"02"	"2006"	"2006"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	2005	Unreliable
	"Alaska"	"02"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	65284	Suppressed
	"Alaska"	"02"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	822	Unreliable
	"Alaska"	"02"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	0	28477	Unreliable
	"Alaska"	"02"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2007"	"2007"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	1370	Unreliable
	"Alaska"	"02"	"2007"	"2007"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	15844	Suppressed
	"Alaska"	"02"	"2007"	"2007"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2007"	"2007"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	16112	Suppressed
	"Alaska"	"02"	"2007"	"2007"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	335540	Unreliable
	"Alaska"	"02"	"2007"	"2007"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	2147	Unreliable
	"Alaska"	"02"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	21	66381	31.6
	"Alaska"	"02"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	961	Unreliable
	"Alaska"	"02"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	Suppressed	29558	Suppressed
	"Alaska"	"02"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2008"	"2008"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1376	Suppressed
	"Alaska"	"02"	"2008"	"2008"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	16172	Suppressed
	"Alaska"	"02"	"2008"	"2008"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2008"	"2008"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	16522	Suppressed
	"Alaska"	"02"	"2008"	"2008"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	69	339965	20.3
	"Alaska"	"02"	"2008"	"2008"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	2293	Unreliable
	"Alaska"	"02"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	21	67993	30.9
	"Alaska"	"02"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	989	Unreliable
	"Alaska"	"02"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	Suppressed	31265	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2009"	"2009"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	1476	Unreliable
	"Alaska"	"02"	"2009"	"2009"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	16160	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2009"	"2009"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	0	16683	Unreliable
	"Alaska"	"02"	"2009"	"2009"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	81	344631	23.5
	"Alaska"	"02"	"2009"	"2009"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	2461	Unreliable
	"Alaska"	"02"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	16	69112	Unreliable
	"Alaska"	"02"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	1017	Unreliable
	"Alaska"	"02"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	Suppressed	32354	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2010"	"2010"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	1502	Unreliable
	"Alaska"	"02"	"2010"	"2010"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	16879	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2010"	"2010"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	0	17293	Unreliable
	"Alaska"	"02"	"2010"	"2010"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	63	351145	17.9
	"Alaska"	"02"	"2010"	"2010"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	2697	Unreliable
	"Alaska"	"02"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	14	70891	Unreliable
	"Alaska"	"02"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	1082	Unreliable
	"Alaska"	"02"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	0	33945	Unreliable
	"Alaska"	"02"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2011"	"2011"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1596	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	0	17521	Unreliable
	"Alaska"	"02"	"2011"	"2011"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2011"	"2011"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	18944	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	65	355824	18.3
	"Alaska"	"02"	"2011"	"2011"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2737	Suppressed
	"Alaska"	"02"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	18	71804	Unreliable
	"Alaska"	"02"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	1156	Unreliable
	"Alaska"	"02"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	Suppressed	35878	Suppressed
	"Alaska"	"02"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2012"	"2012"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	1707	Unreliable
	"Alaska"	"02"	"2012"	"2012"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	Suppressed	19457	Suppressed
	"Alaska"	"02"	"2012"	"2012"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
